,cross_val,is_stand,fold,k,weight,metric,acc,f1
584,StratifiedKFold,True,5,30,distance,euclidean,0.7719952011812476,0.7816803924494041
585,StratifiedKFold,True,5,30,distance,manhattan,0.8276341487969395,0.7908885435460784
586,StratifiedKFold,True,5,30,mma,euclidean,0.7910446659283868,0.8182627903354727
587,StratifiedKFold,True,5,30,mma,manhattan,0.794298969764086,0.6854176547486366
588,StratifiedKFold,True,10,1,uniform,euclidean,0.8672921764226111,0.856664886039886
589,StratifiedKFold,True,10,1,uniform,manhattan,0.9113043478260869,0.899585877085877
590,StratifiedKFold,True,10,1,distance,euclidean,0.8646983565633451,0.8350595896478249
591,StratifiedKFold,True,10,1,distance,manhattan,0.9225055227000307,0.9098051485551485
592,StratifiedKFold,True,10,1,mma,euclidean,0.8691010134030729,0.8411187603246427
593,StratifiedKFold,True,10,1,mma,manhattan,0.9162011748739437,0.8954901879166586
594,StratifiedKFold,True,10,2,uniform,euclidean,0.8352544074283205,0.8515161637754517
595,StratifiedKFold,True,10,2,uniform,manhattan,0.8646364924168128,0.8479034780578899
596,StratifiedKFold,True,10,2,distance,euclidean,0.8592547574469771,0.8413576475124462
597,StratifiedKFold,True,10,2,distance,manhattan,0.9098341208753108,0.9154581447963801
598,StratifiedKFold,True,10,2,mma,euclidean,0.8599912825542116,0.8505745169862817
599,StratifiedKFold,True,10,2,mma,manhattan,0.9299822183918294,0.9172657413392707
600,StratifiedKFold,True,10,3,uniform,euclidean,0.8688451365568071,0.8711940613852378
601,StratifiedKFold,True,10,3,uniform,manhattan,0.9120042695671986,0.9030128923364217
602,StratifiedKFold,True,10,3,distance,euclidean,0.8843748699812773,0.8674439057674351
603,StratifiedKFold,True,10,3,distance,manhattan,0.906680188613827,0.8949497332732627
604,StratifiedKFold,True,10,3,mma,euclidean,0.8894325239977414,0.8605239082812611
605,StratifiedKFold,True,10,3,mma,manhattan,0.9083229813664596,0.8942985347985348
606,StratifiedKFold,True,10,4,uniform,euclidean,0.8572326072097239,0.835757233865206
607,StratifiedKFold,True,10,4,uniform,manhattan,0.8977464412018188,0.882676048624578
608,StratifiedKFold,True,10,4,distance,euclidean,0.876894756654482,0.8605966566113625
609,StratifiedKFold,True,10,4,distance,manhattan,0.8943327686805947,0.8917550815197873
610,StratifiedKFold,True,10,4,mma,euclidean,0.8630535825730334,0.854078099660917
611,StratifiedKFold,True,10,4,mma,manhattan,0.9110628349529951,0.8797252747252747
612,StratifiedKFold,True,10,5,uniform,euclidean,0.8557322654462243,0.8499655923998028
613,StratifiedKFold,True,10,5,uniform,manhattan,0.8925909140440033,0.8971188141923436
614,StratifiedKFold,True,10,5,distance,euclidean,0.8795339138359733,0.8524910519763461
615,StratifiedKFold,True,10,5,distance,manhattan,0.9104618265030164,0.8809173489908784
616,StratifiedKFold,True,10,5,mma,euclidean,0.8587203185830188,0.8196225669755082
617,StratifiedKFold,True,10,5,mma,manhattan,0.9113270329975135,0.8841778711484594
618,StratifiedKFold,True,10,6,uniform,euclidean,0.8259445385532342,0.7722277994193628
619,StratifiedKFold,True,10,6,uniform,manhattan,0.8878318325457913,0.8939038915161206
620,StratifiedKFold,True,10,6,distance,euclidean,0.8699822183918293,0.8505186416896943
621,StratifiedKFold,True,10,6,distance,manhattan,0.8914142074553973,0.8517083700613112
622,StratifiedKFold,True,10,6,mma,euclidean,0.8612015215905376,0.8277592832004597
623,StratifiedKFold,True,10,6,mma,manhattan,0.9121943032812598,0.9049312742640916
624,StratifiedKFold,True,10,7,uniform,euclidean,0.8362836438923396,0.7968533300634693
625,StratifiedKFold,True,10,7,uniform,manhattan,0.889645837254533,0.8770191264990026
626,StratifiedKFold,True,10,7,distance,euclidean,0.8843515904385469,0.8299002837977296
627,StratifiedKFold,True,10,7,distance,manhattan,0.9262199966318959,0.9156079269314563
628,StratifiedKFold,True,10,7,mma,euclidean,0.854807275104758,0.8470108393784864
629,StratifiedKFold,True,10,7,mma,manhattan,0.9115058396980593,0.8992190081160669
630,StratifiedKFold,True,10,8,uniform,euclidean,0.8199671609854676,0.8264771166226275
631,StratifiedKFold,True,10,8,uniform,manhattan,0.8746427333155021,0.8736122971455789
632,StratifiedKFold,True,10,8,distance,euclidean,0.882972649013839,0.8770194141084234
633,StratifiedKFold,True,10,8,distance,manhattan,0.8994803708876935,0.8899044117647059
634,StratifiedKFold,True,10,8,mma,euclidean,0.8716619612271786,0.8662705476927612
635,StratifiedKFold,True,10,8,mma,manhattan,0.9122702507256283,0.869517674591204
636,StratifiedKFold,True,10,9,uniform,euclidean,0.8165130216846463,0.7636772486772487
637,StratifiedKFold,True,10,9,uniform,manhattan,0.8837471643535717,0.8843493339306032
638,StratifiedKFold,True,10,9,distance,euclidean,0.8761770533051998,0.8812309847015729
639,StratifiedKFold,True,10,9,distance,manhattan,0.9025773920968428,0.8758678989139516
640,StratifiedKFold,True,10,9,mma,euclidean,0.8485883186226436,0.84658932209861
641,StratifiedKFold,True,10,9,mma,manhattan,0.8881815044858523,0.8652208755296991
642,StratifiedKFold,True,10,10,uniform,euclidean,0.8049888060071126,0.7980417696768316
643,StratifiedKFold,True,10,10,uniform,manhattan,0.8698017441495702,0.8828735932969679
644,StratifiedKFold,True,10,10,distance,euclidean,0.8685757377633808,0.8441350044291221
645,StratifiedKFold,True,10,10,distance,manhattan,0.9073204751007955,0.8853866144748498
646,StratifiedKFold,True,10,10,mma,euclidean,0.8565901908922504,0.8351515328353564
647,StratifiedKFold,True,10,10,mma,manhattan,0.8970942672887753,0.8793499185999186
648,StratifiedKFold,True,10,15,uniform,euclidean,0.787391618043792,0.7282144945697577
649,StratifiedKFold,True,10,15,uniform,manhattan,0.8293218223424172,0.8139593776106935
650,StratifiedKFold,True,10,15,distance,euclidean,0.8430174745163304,0.83397971440038
651,StratifiedKFold,True,10,15,distance,manhattan,0.8793077060239531,0.8909381868131868
652,StratifiedKFold,True,10,15,mma,euclidean,0.8272399873200789,0.8308228229888447
653,StratifiedKFold,True,10,15,mma,manhattan,0.8558087412206405,0.8541804777466542
654,StratifiedKFold,True,10,20,uniform,euclidean,0.7835370540976948,0.8340604268022999
655,StratifiedKFold,True,10,20,uniform,manhattan,0.7992142906673799,0.7353898615001556
656,StratifiedKFold,True,10,20,distance,euclidean,0.8343770988736664,0.8455686189455539
657,StratifiedKFold,True,10,20,distance,manhattan,0.8709361348034117,0.8877273439065235
658,StratifiedKFold,True,10,20,mma,euclidean,0.8200776149860818,0.8316429267613479
659,StratifiedKFold,True,10,20,mma,manhattan,0.851263253654558,0.8721862990810358
660,StratifiedKFold,True,10,25,uniform,euclidean,0.7795073157201303,0.8189778149124124
661,StratifiedKFold,True,10,25,uniform,manhattan,0.7823179985536965,0.7596786697134995
662,StratifiedKFold,True,10,25,distance,euclidean,0.8215752325477725,0.8432358115310902
663,StratifiedKFold,True,10,25,distance,manhattan,0.8390884325438102,0.8697088001867413
664,StratifiedKFold,True,10,25,mma,euclidean,0.7990821916451207,0.8196886853256822
665,StratifiedKFold,True,10,25,mma,manhattan,0.8151676127076585,0.8376035759332973
666,StratifiedKFold,True,10,30,uniform,euclidean,0.7557047262424836,0.80144753165651
667,StratifiedKFold,True,10,30,uniform,manhattan,0.7690511357444996,0.8194249512670565
668,StratifiedKFold,True,10,30,distance,euclidean,0.7950578521402321,0.8496220597428028
669,StratifiedKFold,True,10,30,distance,manhattan,0.8391235995126155,0.8513967209690894
670,StratifiedKFold,True,10,30,mma,euclidean,0.7941641653540967,0.8072577890805445
671,StratifiedKFold,True,10,30,mma,manhattan,0.8118166463589804,0.7855835421888053
672,KFold,False,2,1,uniform,euclidean,0.8551401869158879,0.7585558237551902
673,KFold,False,2,1,uniform,manhattan,0.8925233644859814,0.8391450503474098
674,KFold,False,2,1,distance,euclidean,0.8177570093457944,0.7570179482732453
675,KFold,False,2,1,distance,manhattan,0.8364485981308412,0.7804234633602436
676,KFold,False,2,1,mma,euclidean,0.8271028037383177,0.7467730248165405
677,KFold,False,2,1,mma,manhattan,0.8457943925233644,0.7621307991689135
678,KFold,False,2,2,uniform,euclidean,0.8037383177570093,0.7169094484230221
679,KFold,False,2,2,uniform,manhattan,0.8364485981308412,0.7508304946638897
680,KFold,False,2,2,distance,euclidean,0.822429906542056,0.744626799877564
681,KFold,False,2,2,distance,manhattan,0.8831775700934579,0.852990829434427
682,KFold,False,2,2,mma,euclidean,0.8738317757009346,0.7929544735699803
683,KFold,False,2,2,mma,manhattan,0.897196261682243,0.8227114014974337
684,KFold,False,2,3,uniform,euclidean,0.794392523364486,0.6152038562386154
685,KFold,False,2,3,uniform,manhattan,0.8317757009345794,0.7490963400130767
686,KFold,False,2,3,distance,euclidean,0.8364485981308412,0.7478073451602865
687,KFold,False,2,3,distance,manhattan,0.897196261682243,0.8651779435448166
688,KFold,False,2,3,mma,euclidean,0.7990654205607477,0.6243475712492639
689,KFold,False,2,3,mma,manhattan,0.8551401869158879,0.7822445742240136
690,KFold,False,2,4,uniform,euclidean,0.7990654205607477,0.6130626216063342
691,KFold,False,2,4,uniform,manhattan,0.8271028037383177,0.7252892804363392
692,KFold,False,2,4,distance,euclidean,0.8177570093457944,0.7150889354547891
693,KFold,False,2,4,distance,manhattan,0.8364485981308412,0.6914732969550597
694,KFold,False,2,4,mma,euclidean,0.8271028037383177,0.7562120238510128
695,KFold,False,2,4,mma,manhattan,0.8691588785046729,0.8092129267601
696,KFold,False,2,5,uniform,euclidean,0.7897196261682242,0.6849794052612844
697,KFold,False,2,5,uniform,manhattan,0.8130841121495327,0.7480135316778573
698,KFold,False,2,5,distance,euclidean,0.808411214953271,0.7202589338665287
699,KFold,False,2,5,distance,manhattan,0.8831775700934579,0.836658670899797
700,KFold,False,2,5,mma,euclidean,0.7897196261682242,0.6623478882538203
701,KFold,False,2,5,mma,manhattan,0.8598130841121495,0.7778758807136898
702,KFold,False,2,6,uniform,euclidean,0.7523364485981308,0.7048039293082395
703,KFold,False,2,6,uniform,manhattan,0.7897196261682242,0.7119751224326387
704,KFold,False,2,6,distance,euclidean,0.8364485981308412,0.7713105263003843
705,KFold,False,2,6,distance,manhattan,0.8504672897196262,0.7256873243715349
706,KFold,False,2,6,mma,euclidean,0.822429906542056,0.6800578410214655
707,KFold,False,2,6,mma,manhattan,0.8177570093457944,0.7835327634206433
708,KFold,False,2,7,uniform,euclidean,0.7897196261682242,0.5861547566068173
709,KFold,False,2,7,uniform,manhattan,0.7850467289719626,0.6573252557406211
710,KFold,False,2,7,distance,euclidean,0.8037383177570093,0.7282027667455975
711,KFold,False,2,7,distance,manhattan,0.8271028037383177,0.7661516041013792
712,KFold,False,2,7,mma,euclidean,0.808411214953271,0.6446409670276969
713,KFold,False,2,7,mma,manhattan,0.8551401869158879,0.7813983271077373
714,KFold,False,2,8,uniform,euclidean,0.7990654205607477,0.6862166118455155
715,KFold,False,2,8,uniform,manhattan,0.8177570093457944,0.669049028678109
716,KFold,False,2,8,distance,euclidean,0.8037383177570093,0.6571203121623226
717,KFold,False,2,8,distance,manhattan,0.822429906542056,0.7404277937937669
718,KFold,False,2,8,mma,euclidean,0.8037383177570093,0.6415097113571181
719,KFold,False,2,8,mma,manhattan,0.8037383177570093,0.6903605128351247
720,KFold,False,2,9,uniform,euclidean,0.7897196261682242,0.618189059813858
721,KFold,False,2,9,uniform,manhattan,0.7663551401869159,0.6027819500765432
722,KFold,False,2,9,distance,euclidean,0.8317757009345794,0.713729216253858
723,KFold,False,2,9,distance,manhattan,0.808411214953271,0.6731385745907359
724,KFold,False,2,9,mma,euclidean,0.808411214953271,0.6938749509452236
725,KFold,False,2,9,mma,manhattan,0.8317757009345794,0.6914273950166862
726,KFold,False,2,10,uniform,euclidean,0.7616822429906542,0.6210387866040842
727,KFold,False,2,10,uniform,manhattan,0.7990654205607477,0.6625114824398034
728,KFold,False,2,10,distance,euclidean,0.8130841121495327,0.6747542654080165
729,KFold,False,2,10,distance,manhattan,0.8271028037383177,0.6974514069910576
730,KFold,False,2,10,mma,euclidean,0.808411214953271,0.6634602827013536
731,KFold,False,2,10,mma,manhattan,0.8411214953271028,0.6804756792299768
732,KFold,False,2,15,uniform,euclidean,0.7476635514018691,0.6087187201545547
733,KFold,False,2,15,uniform,manhattan,0.7663551401869159,0.641999400969976
734,KFold,False,2,15,distance,euclidean,0.8177570093457944,0.7961825313713592
735,KFold,False,2,15,distance,manhattan,0.8037383177570093,0.758580578626955
736,KFold,False,2,15,mma,euclidean,0.8037383177570093,0.6218093902876511
737,KFold,False,2,15,mma,manhattan,0.7897196261682242,0.6735195730195731
738,KFold,False,2,20,uniform,euclidean,0.6822429906542056,0.6788410349665093
739,KFold,False,2,20,uniform,manhattan,0.7476635514018691,0.6660555310304235
740,KFold,False,2,20,distance,euclidean,0.7757009345794392,0.6788277764949263
741,KFold,False,2,20,distance,manhattan,0.7850467289719626,0.6332774452286648
742,KFold,False,2,20,mma,euclidean,0.7710280373831775,0.8126786909542933
743,KFold,False,2,20,mma,manhattan,0.7429906542056075,0.6316628030522553
744,KFold,False,2,25,uniform,euclidean,0.7149532710280373,0.705238066605348
745,KFold,False,2,25,uniform,manhattan,0.6915887850467289,0.769849326204285
746,KFold,False,2,25,distance,euclidean,0.7570093457943925,0.7617207848893119
747,KFold,False,2,25,distance,manhattan,0.780373831775701,0.7323437276125448
748,KFold,False,2,25,mma,euclidean,0.7710280373831775,0.7217605608223456
749,KFold,False,2,25,mma,manhattan,0.7757009345794392,0.733238333002654
750,KFold,False,2,30,uniform,euclidean,0.6214953271028036,0.6263276233402462
751,KFold,False,2,30,uniform,manhattan,0.7523364485981308,0.8369475674945652
752,KFold,False,2,30,distance,euclidean,0.7383177570093458,0.6882244527297238
753,KFold,False,2,30,distance,manhattan,0.7850467289719626,0.6698817625621146
754,KFold,False,2,30,mma,euclidean,0.7289719626168224,0.7455281875658588
755,KFold,False,2,30,mma,manhattan,0.7570093457943925,0.6874158036750575
756,KFold,False,3,1,uniform,euclidean,0.8411580594679187,0.7515354288077664
757,KFold,False,3,1,uniform,manhattan,0.8786515388628064,0.8094377752995874
758,KFold,False,3,1,distance,euclidean,0.8085550339071466,0.6667948591444091
759,KFold,False,3,1,distance,manhattan,0.8834767866458008,0.8403272267472209
760,KFold,False,3,1,mma,euclidean,0.8645018257694314,0.8262984268924187
761,KFold,False,3,1,mma,manhattan,0.9156885758998435,0.8731318186162194
762,KFold,False,3,2,uniform,euclidean,0.8081637976004173,0.7037826944492053
763,KFold,False,3,2,uniform,manhattan,0.8222483046426708,0.7482739853118756
764,KFold,False,3,2,distance,euclidean,0.8553077725612936,0.7877096255301733
765,KFold,False,3,2,distance,manhattan,0.9019300991131977,0.88102690821701
766,KFold,False,3,2,mma,euclidean,0.8876499739175795,0.8186107520224721
767,KFold,False,3,2,mma,manhattan,0.8877803860198227,0.835088849274755
768,KFold,False,3,3,uniform,euclidean,0.850547730829421,0.7541941228256276
769,KFold,False,3,3,uniform,manhattan,0.883150756390193,0.831696698363365
770,KFold,False,3,3,distance,euclidean,0.8410928534167971,0.7621996014152876
771,KFold,False,3,3,distance,manhattan,0.8973004694835681,0.8154016954390404
772,KFold,False,3,3,mma,euclidean,0.869131455399061,0.8109542516372631
773,KFold,False,3,3,mma,manhattan,0.8696531038080334,0.803352072451877
774,KFold,False,3,4,uniform,euclidean,0.8648278560250391,0.7678986586111124
775,KFold,False,3,4,uniform,manhattan,0.8502869066249348,0.789005778246215
776,KFold,False,3,4,distance,euclidean,0.8785211267605634,0.8079846375589623
777,KFold,False,3,4,distance,manhattan,0.8875195618153365,0.8438326402193521
778,KFold,False,3,4,mma,euclidean,0.8503521126760564,0.7496099546022147
779,KFold,False,3,4,mma,manhattan,0.8786515388628064,0.8151700599393631
780,KFold,False,3,5,uniform,euclidean,0.8411580594679187,0.7206752978897965
781,KFold,False,3,5,uniform,manhattan,0.8738262910798122,0.7663922146087352
782,KFold,False,3,5,distance,euclidean,0.8595461658841941,0.7575243846025109
783,KFold,False,3,5,distance,manhattan,0.8923448095983307,0.8647636535705658
784,KFold,False,3,5,mma,euclidean,0.8035341679707877,0.6356631328681452
785,KFold,False,3,5,mma,manhattan,0.9020605112154408,0.8557214377578972
786,KFold,False,3,6,uniform,euclidean,0.8131846635367762,0.7268746694010461
787,KFold,False,3,6,uniform,manhattan,0.8504825247782994,0.7689363561321451
788,KFold,False,3,6,distance,euclidean,0.8830855503390714,0.810504463919098
789,KFold,False,3,6,distance,manhattan,0.9066901408450704,0.849215579561086
790,KFold,False,3,6,mma,euclidean,0.8318988002086594,0.6996898344052815
791,KFold,False,3,6,mma,manhattan,0.8645018257694314,0.7462158012956492
792,KFold,False,3,7,uniform,euclidean,0.8032733437663016,0.6756572874306864
793,KFold,False,3,7,uniform,manhattan,0.8362676056338029,0.722612175406293
794,KFold,False,3,7,distance,euclidean,0.8693270735524257,0.7774727701241452
795,KFold,False,3,7,distance,manhattan,0.8740871152842984,0.8037318018183166
796,KFold,False,3,7,mma,euclidean,0.7895800730307773,0.6237890698800658
797,KFold,False,3,7,mma,manhattan,0.8690662493479394,0.8157435509554013
798,KFold,False,3,8,uniform,euclidean,0.8037297861241524,0.6268619708872504
799,KFold,False,3,8,uniform,manhattan,0.8270735524256652,0.6882496534281926
800,KFold,False,3,8,distance,euclidean,0.8363980177360459,0.7690522877479399
801,KFold,False,3,8,distance,manhattan,0.8600026082420449,0.8070756140014768
802,KFold,False,3,8,mma,euclidean,0.8597417840375586,0.7462488053242866
803,KFold,False,3,8,mma,manhattan,0.8693922796035471,0.7984521172014926
804,KFold,False,3,9,uniform,euclidean,0.7894496609285342,0.5890229562525557
805,KFold,False,3,9,uniform,manhattan,0.8317683881064163,0.7704419815474185
806,KFold,False,3,9,distance,euclidean,0.8410928534167971,0.7772569317551754
807,KFold,False,3,9,distance,manhattan,0.8361371935315598,0.7683240648949461
808,KFold,False,3,9,mma,euclidean,0.8267475221700574,0.6587892181354651
809,KFold,False,3,9,mma,manhattan,0.8881064162754304,0.8328750414567935
810,KFold,False,3,10,uniform,euclidean,0.7991001564945227,0.6615150466316795
811,KFold,False,3,10,uniform,manhattan,0.7988393322900366,0.6405124699165382
812,KFold,False,3,10,distance,euclidean,0.8178794992175273,0.7302517685047089
813,KFold,False,3,10,distance,manhattan,0.8736958789775691,0.7717814275446901
814,KFold,False,3,10,mma,euclidean,0.8177490871152843,0.6872087166647828
815,KFold,False,3,10,mma,manhattan,0.8362676056338029,0.7774083092532181
816,KFold,False,3,15,uniform,euclidean,0.7571726656233698,0.6043319439790327
817,KFold,False,3,15,uniform,manhattan,0.7989697443922796,0.6687735726474499
818,KFold,False,3,15,distance,euclidean,0.8223787167449139,0.6540860924397722
819,KFold,False,3,15,distance,manhattan,0.8317683881064163,0.6574614750070443
820,KFold,False,3,15,mma,euclidean,0.7991653625456443,0.6299404563715107
821,KFold,False,3,15,mma,manhattan,0.8226395409494002,0.7590264622091472
822,KFold,False,3,20,uniform,euclidean,0.7568466353677621,0.6942514482935144
823,KFold,False,3,20,uniform,manhattan,0.7802556077203965,0.6772404860599264
824,KFold,False,3,20,distance,euclidean,0.7991001564945227,0.6950979275810938
825,KFold,False,3,20,distance,manhattan,0.7944705268648931,0.7136728591696433
826,KFold,False,3,20,mma,euclidean,0.7895148669796558,0.72474451136884
827,KFold,False,3,20,mma,manhattan,0.8315727699530516,0.7086812515393925
828,KFold,False,3,25,uniform,euclidean,0.7335680751173709,0.7628061975171199
829,KFold,False,3,25,uniform,manhattan,0.7476525821596244,0.8260526565554616
830,KFold,False,3,25,distance,euclidean,0.7662363067292645,0.6789101962143673
831,KFold,False,3,25,distance,manhattan,0.8032733437663016,0.7530304876540541
832,KFold,False,3,25,mma,euclidean,0.7709963484611372,0.7284988348028518
833,KFold,False,3,25,mma,manhattan,0.7616066770996348,0.6796940133492584
834,KFold,False,3,30,uniform,euclidean,0.7290688575899844,0.7425803212601008
835,KFold,False,3,30,uniform,manhattan,0.729264475743349,0.8067567324874089
836,KFold,False,3,30,distance,euclidean,0.7667579551382369,0.769138791907929
837,KFold,False,3,30,distance,manhattan,0.7850156494522692,0.7580436446340336
838,KFold,False,3,30,mma,euclidean,0.7518257694314032,0.7088480060451333
839,KFold,False,3,30,mma,manhattan,0.7623239436619719,0.678708507746828
840,KFold,False,5,1,uniform,euclidean,0.873421926910299,0.8223903474268
841,KFold,False,5,1,uniform,manhattan,0.8925802879291251,0.8179897839701487
842,KFold,False,5,1,distance,euclidean,0.8740863787375416,0.8279311349502867
843,KFold,False,5,1,distance,manhattan,0.9066445182724252,0.8367120457676792
844,KFold,False,5,1,mma,euclidean,0.8224806201550388,0.7727707525466145
845,KFold,False,5,1,mma,manhattan,0.93421926910299,0.8696824749648338
846,KFold,False,5,2,uniform,euclidean,0.8130675526024363,0.7368939624895262
847,KFold,False,5,2,uniform,manhattan,0.8644518272425249,0.7781678234151248
848,KFold,False,5,2,distance,euclidean,0.8460686600221484,0.779962672643729
849,KFold,False,5,2,distance,manhattan,0.9016611295681063,0.8766043208429752
850,KFold,False,5,2,mma,euclidean,0.8363233665559248,0.7720987752022235
851,KFold,False,5,2,mma,manhattan,0.8788482834994463,0.8019276481508671
852,KFold,False,5,3,uniform,euclidean,0.8411960132890366,0.7605525206361119
853,KFold,False,5,3,uniform,manhattan,0.9016611295681063,0.8709127276593907
854,KFold,False,5,3,distance,euclidean,0.8922480620155039,0.8470201569173136
855,KFold,False,5,3,distance,manhattan,0.8929125138427464,0.8245691084415129
856,KFold,False,5,3,mma,euclidean,0.8689922480620155,0.7855958250548811
857,KFold,False,5,3,mma,manhattan,0.9019933554817275,0.8664888242670964
858,KFold,False,5,4,uniform,euclidean,0.8225913621262458,0.7488356654214994
859,KFold,False,5,4,uniform,manhattan,0.8738648947951273,0.8160478314582875
860,KFold,False,5,4,distance,euclidean,0.8787375415282392,0.8221362806525541
861,KFold,False,5,4,distance,manhattan,0.8920265780730897,0.812549193560063
862,KFold,False,5,4,mma,euclidean,0.8738648947951273,0.8388010673422438
863,KFold,False,5,4,mma,manhattan,0.8832779623477298,0.8012969563286091
864,KFold,False,5,5,uniform,euclidean,0.8599114064230343,0.8044409088462747
865,KFold,False,5,5,uniform,manhattan,0.8320044296788482,0.7393561443950765
866,KFold,False,5,5,distance,euclidean,0.8787375415282392,0.8355723839034372
867,KFold,False,5,5,distance,manhattan,0.8879291251384275,0.8169608192218282
868,KFold,False,5,5,mma,euclidean,0.831672203765227,0.684111501844802
869,KFold,False,5,5,mma,manhattan,0.8926910299003322,0.8202727204744747
870,KFold,False,5,6,uniform,euclidean,0.8271317829457364,0.7264680874680874
871,KFold,False,5,6,uniform,manhattan,0.8643410852713178,0.7799513367895721
872,KFold,False,5,6,distance,euclidean,0.8367663344407531,0.7239283588906734
873,KFold,False,5,6,distance,manhattan,0.8833887043189369,0.8190440450800271
874,KFold,False,5,6,mma,euclidean,0.8366555924695459,0.78490335577835
875,KFold,False,5,6,mma,manhattan,0.8930232558139535,0.8009896155823347
876,KFold,False,5,7,uniform,euclidean,0.8225913621262458,0.7713734168328975
877,KFold,False,5,7,uniform,manhattan,0.8692137320044298,0.793765121967168
878,KFold,False,5,7,distance,euclidean,0.8786267995570322,0.7595388520388521
879,KFold,False,5,7,distance,manhattan,0.8968992248062015,0.796144068418418
880,KFold,False,5,7,mma,euclidean,0.8365448504983388,0.699767841371197
881,KFold,False,5,7,mma,manhattan,0.8595791805094131,0.7631764260540679
882,KFold,False,5,8,uniform,euclidean,0.8079734219269104,0.6533708096956797
883,KFold,False,5,8,uniform,manhattan,0.8503875968992248,0.7294153521705009
884,KFold,False,5,8,distance,euclidean,0.8926910299003322,0.8703621559439662
885,KFold,False,5,8,distance,manhattan,0.91140642303433,0.8905533910533912
886,KFold,False,5,8,mma,euclidean,0.8459579180509413,0.7366529172318647
887,KFold,False,5,8,mma,manhattan,0.859468438538206,0.7756937638179542
888,KFold,False,5,9,uniform,euclidean,0.7849390919158361,0.69056706151061
889,KFold,False,5,9,uniform,manhattan,0.8598006644518272,0.8005528174062656
890,KFold,False,5,9,distance,euclidean,0.8691029900332226,0.8218347718692546
891,KFold,False,5,9,distance,manhattan,0.9159468438538206,0.8664293947268074
892,KFold,False,5,9,mma,euclidean,0.8271317829457364,0.710604972797038
893,KFold,False,5,9,mma,manhattan,0.9015503875968992,0.8512164726185195
894,KFold,False,5,10,uniform,euclidean,0.803875968992248,0.714425435666278
895,KFold,False,5,10,uniform,manhattan,0.8269102990033222,0.7411768747765951
896,KFold,False,5,10,distance,euclidean,0.8551495016611296,0.7625777469740983
897,KFold,False,5,10,distance,manhattan,0.8554817275747508,0.8178410200910201
898,KFold,False,5,10,mma,euclidean,0.8323366555924695,0.7538329570668281
899,KFold,False,5,10,mma,manhattan,0.8550387596899225,0.7355770103859743
900,KFold,False,5,15,uniform,euclidean,0.7806201550387597,0.6422995792884867
901,KFold,False,5,15,uniform,manhattan,0.8176079734219269,0.6766109673740719
902,KFold,False,5,15,distance,euclidean,0.8269102990033222,0.7775884303868175
903,KFold,False,5,15,distance,manhattan,0.8548172757475083,0.7559450613099084
904,KFold,False,5,15,mma,euclidean,0.8045404208194906,0.7033543808487351
905,KFold,False,5,15,mma,manhattan,0.8459579180509413,0.8045094904515744
906,KFold,False,5,20,uniform,euclidean,0.7619047619047619,0.6870334712379658
907,KFold,False,5,20,uniform,manhattan,0.7805094130675526,0.7292267843987643
908,KFold,False,5,20,distance,euclidean,0.813953488372093,0.7955009751924198
909,KFold,False,5,20,distance,manhattan,0.8320044296788482,0.75520270346124
910,KFold,False,5,20,mma,euclidean,0.7947951273532669,0.7775356466569281
911,KFold,False,5,20,mma,manhattan,0.8039867109634551,0.7097811628817121
912,KFold,False,5,25,uniform,euclidean,0.7428571428571429,0.7538321316524652
913,KFold,False,5,25,uniform,manhattan,0.7706533776301218,0.7745619954826385
914,KFold,False,5,25,distance,euclidean,0.7943521594684385,0.771886845415563
915,KFold,False,5,25,distance,manhattan,0.8176079734219269,0.7186116472339447
916,KFold,False,5,25,mma,euclidean,0.7846068660022149,0.7583262539597211
917,KFold,False,5,25,mma,manhattan,0.7993355481727574,0.709722373315519
918,KFold,False,5,30,uniform,euclidean,0.7331118493909191,0.7735725239472867
919,KFold,False,5,30,uniform,manhattan,0.7520487264673311,0.7999631499396821
920,KFold,False,5,30,distance,euclidean,0.7806201550387597,0.7656120841284095
921,KFold,False,5,30,distance,manhattan,0.8040974529346622,0.7641847525780452
922,KFold,False,5,30,mma,euclidean,0.7799557032115172,0.6837232134860836
923,KFold,False,5,30,mma,manhattan,0.8080841638981174,0.8135766937537744
924,KFold,False,10,1,uniform,euclidean,0.8655844155844156,0.830622087231355
925,KFold,False,10,1,uniform,manhattan,0.9019480519480519,0.8420215927862986
926,KFold,False,10,1,distance,euclidean,0.8599567099567099,0.8264433964728082
927,KFold,False,10,1,distance,manhattan,0.891991341991342,0.847277113897554
928,KFold,False,10,1,mma,euclidean,0.8497835497835498,0.7886157785918184
929,KFold,False,10,1,mma,manhattan,0.9346320346320346,0.9318980532138427
930,KFold,False,10,2,uniform,euclidean,0.7943722943722944,0.7695328954289222
931,KFold,False,10,2,uniform,manhattan,0.8543290043290044,0.8175729423430999
932,KFold,False,10,2,distance,euclidean,0.8590909090909091,0.8291130097972204
933,KFold,False,10,2,distance,manhattan,0.9158008658008658,0.8834851444851445
934,KFold,False,10,2,mma,euclidean,0.8642857142857143,0.7757244738692107
935,KFold,False,10,2,mma,manhattan,0.8917748917748918,0.8411078551078551
936,KFold,False,10,3,uniform,euclidean,0.8590909090909091,0.8267633361936767
937,KFold,False,10,3,uniform,manhattan,0.9067099567099567,0.8570645088199268
938,KFold,False,10,3,distance,euclidean,0.8690476190476191,0.8479939309056956
